cut82,year,population,dependency_rate,schooling,rural_share,sh_first_pea,sh_second_pea,sh_third_pea
330,1982,1936,68.34782608695652,7.005847953216374,0.0,11.354309165526676,15.868673050615595,64.15868673050615
335,1982,148758,60.36350700171405,7.272703541200213,5.21831393479519,24.42526925741639,17.331149881379773,50.30547332619513
336,1982,18949,63.36753168376584,6.333013742409715,21.256431085838074,40.76271186440678,20.864406779661017,32.54237288135593
337,1982,15302,73.39376770538244,5.733189166924107,29.747899159663866,48.994475138121544,17.790055248618785,25.215469613259668
338,1982,7987,66.2919008952738,5.231282148980759,64.35006435006436,71.570796460177,10.435103244837759,15.449852507374631
339,1982,19711,67.68183751595066,6.23180571876224,29.11084043848965,34.07601572739188,24.442988204456096,35.534076015727386
340,1982,7892,62.320032908268196,5.685789771655029,46.355498721227626,61.0426206410708,11.16590348714336,23.3885170834801
341,1982,14512,66.95812241141279,5.584893617021277,56.886684471575734,59.17899562408835,12.627630756407585,25.692852677641177
342,1982,33637,66.15787393795692,6.162163361284884,40.386542591267,42.097862767154105,16.1042369703787,34.580052493438316
343,1982,10843,68.34342493401647,5.494595343680709,68.89661164205039,63.34661354581673,12.208309618668183,19.55036994877632
344,1982,8399,66.77918983320096,5.450510112761768,64.60287679799876,70.83032490974729,10.649819494584838,16.173285198555956
345,1982,31237,64.50050028964137,5.838213142534363,66.71723300970875,54.22865701447829,8.826759860209686,31.46280579131303
346,1982,14906,70.78368469294224,4.908276714021,77.74637937124692,74.79224376731301,4.9222245898146175,17.92030683997443
347,1982,12348,67.79453730126376,5.841569406506084,55.397601066192806,59.68450995603827,6.878717351952418,29.506077062322213
348,1982,13165,66.81449569183984,5.20233681608808,94.12587412587412,68.95693303460294,8.115509086382874,18.869803335822755
349,1982,5356,67.84706988404888,5.534979423868313,70.23907666941469,59.1095489162273,13.415348564733451,25.13181019332162
350,1982,12070,67.35995562950637,5.965930363159865,45.65846599131693,42.67092311785049,21.255653099228518,32.3756318169726
351,1982,14926,68.84615384615384,4.648416152211315,71.96613358419567,67.00636942675159,8.343949044585987,21.677282377919322
355,1982,46777,63.98022856341583,6.831178780044048,30.84916864608076,25.342241435776515,14.907971441671581,51.6211436431519
356,1982,27024,69.67413825579204,5.366130129222398,67.80901039661148,60.80776975008884,12.649532156816298,22.006395830865806
357,1982,7137,68.60382707299787,5.171766195399873,81.59722222222221,73.29749103942652,8.109318996415771,15.098566308243727
358,1982,12581,69.19042495965573,5.4905250452625225,54.67386788533444,60.01536885245902,12.884221311475411,22.925204918032787
359,1982,13482,78.38052394813442,4.603903693314633,61.680739847205466,72.78963414634147,5.691056910569105,17.53048780487805
360,1982,26643,67.260970556846,5.92494056379486,47.309586964759376,42.324508136992954,10.09230021860578,41.110031576390575
361,1982,6661,79.97838422048095,4.022996680891418,76.36909227306826,69.52583910495471,5.700586041555674,19.872136387852958
362,1982,3915,77.55102040816327,3.978372001572945,100.0,68.32618025751073,7.8111587982832615,18.969957081545065
363,1982,9741,73.54355959380011,4.927611336032388,87.09677419354838,74.39388907339755,4.782464297575556,15.476585851876454
364,1982,8215,73.67864693446089,4.878219696969697,51.048951048951054,61.719383617193834,7.948094079480941,26.277372262773724
370,1982,8331,70.7172131147541,4.859226841721371,34.591604295476735,41.66298098186643,15.966386554621847,33.08270676691729
371,1982,5673,68.53832442067737,4.664716357161028,83.47352795645719,66.41833810888252,7.2206303724928365,21.088825214899714
372,1982,5140,69.07894736842105,4.661115980134385,75.6198347107438,55.52995391705069,12.788018433179724,24.25115207373272
373,1982,2687,63.24422843256379,4.388421052631579,100.0,65.5328798185941,7.596371882086168,23.582766439909296
374,1982,5632,68.27009262025695,4.584484590860787,71.95121951219512,61.23295791345584,10.669828097213989,22.821576763485478
375,1982,6715,90.22662889518413,3.7389478883674983,76.26112759643917,58.980169971671394,15.410764872521247,20.113314447592067
380,1982,84698,61.78251485110691,6.440227404326999,25.307125307125304,30.417069465543435,14.31777378815081,46.360999861897525
381,1982,19901,69.42789034564957,4.696600434647625,78.04547915538711,70.18355699521827,6.16998303254666,18.957272867499615
382,1982,10131,67.45454545454545,4.837587359465208,84.71400394477317,68.94392257329918,7.856532877882152,17.193282095075435
383,1982,32122,63.82088943288454,5.636325659116228,43.390938813638485,47.28537828302626,12.769502156017248,29.272834182673463
384,1982,16927,71.10077832811078,4.749701149425287,77.29364835839215,74.74910394265233,7.921146953405018,12.078853046594983
385,1982,8193,83.78196500672948,4.363993710691824,65.13002364066193,50.56472632493484,8.731537793223284,24.543874891398783
386,1982,5295,71.8040233614536,5.225751072961374,59.97340425531915,45.959284392350405,15.607649599012955,29.117828500925352
387,1982,4060,72.98679164891351,4.400226757369614,100.0,48.530579825258144,18.586179507545673,25.814138204924543
388,1982,7010,76.57430730478589,4.524850894632206,78.32727272727273,77.89227166276346,3.700234192037471,14.941451990632318
390,1982,142352,59.75041802735975,6.869221235281967,9.155080980364055,10.172740540658287,22.719846646480928,57.3964754830418
391,1982,7205,73.23875931714355,4.196822594880848,79.65367965367966,75.86494372655272,3.459774906210921,12.046686119216341
392,1982,11070,72.53740648379052,4.348934331797235,83.73091603053436,76.43378519290927,3.8842544316996874,11.70490093847758
393,1982,34246,74.70666258545047,4.697001894026886,75.07924528301886,62.450917724408725,10.501324079992695,15.907223084649806
394,1982,11619,67.39662872784902,5.156643719963632,87.53623188405797,62.11263810293721,9.781729991915926,19.267043923470762
395,1982,4326,77.14987714987716,3.937240075614367,63.59832635983263,60.89425124201562,18.949609652235626,14.123491838183108
396,1982,7814,73.41322680869952,4.073213588442015,88.83984867591424,68.80664652567975,8.496978851963746,14.803625377643503
397,1982,31597,74.68487394957984,5.859628828647589,36.109167249825056,23.275232230456112,30.487423024736458,39.202588456319795
398,1982,12623,76.52076632638791,4.299548174380266,80.67700987306064,63.655685441020196,7.678002125398513,21.65249734325186
399,1982,6509,77.55046372067649,4.498892444006891,59.24499229583975,69.34343434343434,8.080808080808081,14.747474747474747
400,1982,62857,63.26917582274865,6.661460801971751,24.916107382550333,22.447244724472448,15.916591659165915,48.06980698069807
401,1982,13615,75.94985784440424,4.716895508494298,90.68251533742331,77.71959057367293,4.451321114020471,13.425374910735538
402,1982,16786,65.24906477653082,5.151673734548408,75.46120058565154,43.95238928758971,25.975844565027128,19.184316471206024
403,1982,23442,75.66129636568003,4.532380888200014,79.20054200542005,70.69780372532665,4.9763691965526835,16.458159577425633
404,1982,34926,71.35707977627318,5.650235464988337,37.568110123315165,43.01848049281315,11.022960612282995,36.932984879596795
405,1982,18415,77.18656788222842,4.55094241292452,84.50863777966582,73.08371600141292,5.121865065347934,13.723066054397739
406,1982,15224,71.15233277121979,5.456084126189284,69.76669862575903,58.94668681200086,8.698467515648607,23.91538959637384
407,1982,34578,67.85436893203884,5.34828231810859,56.72901139080299,52.75133714078506,11.93908077236878,31.16671199347294
410,1982,39518,68.77215460175101,5.729971427511225,41.09425785482124,38.57037097968249,13.226947437690221,39.31891091552192
411,1982,5297,76.56666666666668,4.128948130976529,58.89447236180905,49.97128087306146,23.492245835726592,22.802986789201608
412,1982,8551,75.72955199342375,4.849405306495883,59.5290251916758,51.5916149068323,11.490683229813664,27.795031055900623
415,1982,124195,62.707978514345605,6.9476768522394305,12.076714451762882,13.434730787168991,17.65559413380318,57.24724050370524
416,1982,43736,69.1326037356433,5.464605454924006,47.633621160782596,49.0405275246351,11.432170111876713,32.422019708083276
417,1982,12395,72.56021161074759,4.53664565566679,91.2890625,76.14987080103359,3.359173126614987,9.896640826873385
418,1982,3862,90.34006899950715,3.971528690319755,64.60071513706794,61.62260711030082,10.118505013673655,20.14585232452142
419,1982,20823,80.0674507090972,4.450563106796117,81.06749640976544,71.22641509433963,7.232704402515723,15.125786163522012
420,1982,9235,67.48277112803773,5.14657980456026,68.28193832599119,55.38461538461539,8.547008547008547,18.632478632478634
421,1982,15003,82.62933657942789,4.721876341777587,85.26727509778357,68.49583537481627,5.5609995100440965,12.224399804017638
422,1982,14076,85.77273327174343,4.52009484291642,78.66230461650309,72.29965156794425,4.454952712792434,16.02787456445993
423,1982,14861,75.72425209885301,5.332122847063706,47.16064378985727,44.03383793410507,18.210151380231522,28.16117542297418
424,1982,8187,85.2262443438914,4.669160768452983,65.80766813324954,68.35955056179776,7.775280898876405,15.910112359550563
425,1982,18612,71.23930444383107,5.603874690849135,51.09905020352782,46.13665983988084,14.783094395829455,30.29231055669335
426,1982,14848,66.96277971438211,4.895044908668887,71.53868959383338,61.125265392781316,7.685774946921444,16.857749469214436
427,1982,7403,66.99751861042184,5.016525594518339,80.2887633396108,66.50226058364159,9.864364981504316,17.7147554459515
428,1982,7327,74.28639391056137,4.55526937110968,79.3010752688172,71.45913564398802,3.7227214377406934,13.136499786050493
429,1982,15638,71.15026814052753,5.0654398740405435,48.22673537435587,40.90520922288643,22.566182749786506,27.45516652433817
430,1982,5960,76.33136094674556,4.141576588452413,100.0,71.73795343800758,12.77747698971305,7.796426637791012
431,1982,6079,75.18731988472622,4.588073852295409,80.21352313167259,67.70025839793283,6.718346253229974,17.674418604651162
432,1982,10936,73.12015197087224,5.2842851187995,47.504159733777044,49.283416203568294,14.360924246855806,26.703714536414157
433,1982,7032,80.72474942174249,4.218876404494382,85.38011695906432,77.64763299170328,4.050756466569058,12.201073694485116
434,1982,9324,73.30855018587361,4.315322850451656,84.96083550913838,74.16609938733832,6.73927842069435,10.993873383253915
435,1982,12342,71.01288624082028,6.264529807932153,22.101167315175097,27.480705622932746,19.54244762954796,39.9393605292172
440,1982,115467,68.76945788327463,6.043901459365377,37.63422312303247,31.433602593845205,15.096290913156496,43.6649243927663
441,1982,18785,74.84177215189874,5.072554940446234,39.20647350561211,43.48549251524672,19.072260210681943,25.669931620772502
442,1982,11838,80.65008393102396,5.0635384819885685,51.23413258110014,38.877086494688925,20.09104704097117,27.95144157814871
443,1982,5266,70.97402597402598,5.52106824925816,71.0467706013363,23.952802359882007,38.05309734513274,27.374631268436577
444,1982,11438,84.009009009009,4.825203833500215,70.77949145477282,61.241291956934774,13.077897403419886,18.556048131728943
445,1982,16715,80.42962003454231,4.069572748267898,69.8642266824085,35.08091706001348,6.068779501011464,55.07417397167903
446,1982,4615,78.32302936630603,4.759784075573549,70.85330776605944,50.867453157529496,5.621096460791118,40.66620402498265
447,1982,27973,75.43430542489808,5.231909576280813,35.93155893536122,42.74223034734918,12.431444241316271,32.01706276660573
448,1982,7106,82.11173757047668,4.727856815052776,53.19747013352073,48.93817838603115,7.220386974988202,37.80084945729117
449,1982,22404,74.45880703940196,5.007550098786339,41.44901203724733,42.87618483412322,23.963270142180097,26.18483412322275
450,1982,22682,74.665023871862,5.589908980147639,28.33718730292201,21.06642009554631,30.74433656957929,34.9822777007243
451,1982,4432,69.22489499809087,6.117647058823529,25.339805825242717,24.618736383442265,13.217138707334787,53.449527959331874
452,1982,21548,73.1875904195467,4.983091787439614,59.09484625378953,52.60999842296168,11.575461283709194,27.361614887241757
455,1982,184841,55.40823447313329,6.904265183124711,1.9537650944109715,2.8291995675108943,21.93735460830248,62.55037515153501
456,1982,207219,55.2283640340692,7.473102082670344,1.3529073114565342,4.740253458450228,28.823643223372354,52.76353551965431
457,1982,33360,62.84291711412672,6.8233111623908425,4.23602853745541,9.897159148762855,26.61643417167295,46.04419101924447
458,1982,47716,65.15298352485117,6.463483234838669,22.47940005555041,16.612314114270806,28.143751630576574,42.89068614662144
459,1982,10757,71.18077657542966,4.324146794231043,77.53743760399334,62.34124792932082,12.617338487023744,18.277194919933738
460,1982,15091,74.18051708217914,5.247265221878225,48.01517805020432,40.02275312855518,16.518771331058023,31.877133105802045
461,1982,11867,72.63601978469596,4.163380281690141,64.93203883495146,59.87736603572381,7.784590775793123,27.166089042921886
462,1982,48793,67.59866726204788,6.243324761088358,1.2055771045182935,32.096019633407465,8.497584170565228,43.231842932740236
463,1982,70371,62.74137970907241,6.6942884801548885,7.162745371014896,25.37344078846055,11.447050972742673,44.13531132898722
464,1982,41287,61.057148429881025,6.847362181387077,1.4627659574468086,5.699088145896656,27.469604863221885,56.952887537993924
465,1982,22445,77.08086785009863,5.774127460305846,25.457007447528774,49.29920780012188,6.901279707495429,36.654478976234
466,1982,24674,72.90819901892081,5.493035143769968,47.00872455338595,45.074829931972786,15.183673469387754,29.741496598639454
467,1982,27692,77.8548490687219,5.413711303522714,12.468923312296806,48.71453310243773,5.608099107499667,31.07766084987345
468,1982,14314,86.76931106471815,4.991209313376099,23.608098336948665,59.40725059539561,8.203228367292935,22.651495104525008
469,1982,25186,78.85243573356058,5.130462891130075,48.44668345927792,50.256477706168624,8.496646060765487,32.09259502827831
470,1982,7506,84.87684729064038,4.207388204795852,81.00628930817611,67.26739312657168,8.340318524727577,16.47108130762783
471,1982,7075,89.62744572500671,3.661029411764706,87.9942487419123,78.9995493465525,3.7854889589905363,13.474538080216314
474,1982,46551,64.8756818020826,6.94226267022785,0.6521739130434783,3.902223531144161,30.054483875717864,53.14386688263879
475,1982,39599,72.68762810169639,6.202541544477028,19.79349994133521,29.515908313376666,12.042422169004448,48.86247006500171
476,1982,8717,81.37744486059093,4.928465530022239,43.91854705558613,51.92229866450829,9.227033589639822,29.29987859166329
477,1982,19422,79.28551647743008,5.150770512286547,39.69390274006418,44.0264268673151,10.901082767480272,33.345567994127364
478,1982,9694,82.42378622506587,4.456067667875022,73.25467059980333,35.46781685467817,9.887193098871931,46.018579960185804
479,1982,18475,73.50676183320812,5.758733624454148,37.45858968291529,27.518382352941178,23.38235294117647,38.82352941176471
480,1982,8863,88.37407013815091,4.63367269984917,65.77331099944165,51.62689804772235,8.199566160520607,31.713665943600866
481,1982,31530,69.26132703457162,6.163936802435136,38.28125,31.20051358870105,12.54012411726942,45.3777016905628
482,1982,20448,69.35564021865164,5.685659599528858,34.943245047852216,32.85292585518319,14.377496093071715,41.84754297621115
483,1982,11883,77.83597725231967,3.652214765100671,74.71498371335505,71.28953771289538,4.8932143822654774,18.43741551770749
484,1982,12634,84.54572012854221,4.813519813519814,53.90625,52.607025246981344,12.294182217343579,30.159165751920963
485,1982,9341,75.74788334901224,4.289725912224651,61.4922383575363,60.45272969374168,7.756324900133156,27.69640479360852
490,1982,154108,59.55686700833462,6.927976943490626,7.374379407393353,8.333160158766443,16.801396479707403,63.29253340537395
491,1982,27525,81.12127393564519,5.602165087956698,45.58979808714134,40.814381043170364,11.643742339643198,38.85332970175677
492,1982,5971,76.2396694214876,4.9306956983536905,66.4367816091954,46.473779385171795,5.424954792043399,32.91139240506329
493,1982,20242,83.66754378005625,4.773912335017109,69.65034965034965,65.50359712230215,7.194244604316546,19.532374100719423
494,1982,17853,77.04284014280047,5.085304722539794,72.0537046245649,56.781124112794934,11.394590446959524,22.597352771916363
495,1982,5593,85.38283062645012,4.458441934549667,70.97288676236045,54.85789821546596,8.261731658955718,27.95769993390615
496,1982,6070,94.92614001284522,3.9429394812680116,79.90654205607477,66.28308400460298,8.51553509781358,23.187571921749136
497,1982,12505,80.65587980352498,5.412633200667608,45.73357888275015,40.532544378698226,15.277030661646046,35.42227003765465
498,1982,32973,71.89552705661558,5.563916422355624,43.808271575424335,33.886514955778594,14.578157607075426,42.10474013713604
499,1982,21486,75.4245591116917,4.802081059448446,83.4353146853147,69.9409982458938,7.797799394036038,16.40886620953596
500,1982,19919,70.11700401400633,5.76751329886866,54.60961623290692,48.13153961136024,10.330509882079388,30.27736256435808
501,1982,14129,69.77889930305216,5.823073701842546,52.5707331913599,47.48773077821921,15.447534470670718,28.301004907688714
502,1982,22847,70.71658073675559,5.488899198091325,47.589267702239255,43.45297205277344,18.75443325294368,28.287700383033055
503,1982,10886,80.80053147317722,4.596009975062344,81.2208398133748,65.2063312605992,5.681175805539853,25.664217071791974
504,1982,14471,81.8421713998492,4.509831767533319,79.928894634777,78.32107312851579,3.98096062310688,13.219385547382087
505,1982,13890,83.24538258575198,4.284518348623854,81.17168980697596,69.52153110047847,4.234449760765551,21.842105263157897
506,1982,24564,83.88980386285371,4.554679353493222,63.68370298939248,63.696826936400164,5.722599418040737,21.324650131633643
507,1982,34051,77.74703763637312,4.939568476869629,63.12066574202496,62.06032668604069,6.00260547149013,26.134883254835156
508,1982,13263,89.74248927038626,3.840618609406953,80.08556981719175,66.75563463819691,8.778173190984578,20.966785290628707
509,1982,34954,77.77438714271183,5.138050241991242,55.983534254630996,47.752527780558616,15.126639303233558,28.090899989988987
510,1982,109387,53.7975929362803,6.785293052609798,9.00826085056165,7.0459607207936825,19.784224684001966,61.48150290689266
511,1982,16960,80.44472816257048,5.2250746825989545,75.1111111111111,49.2279927812312,9.304190896330459,31.301383597353116
512,1982,13227,75.96115471597712,5.403919749507132,41.449275362318836,42.212592403772625,10.706092276319144,40.07137394850879
513,1982,17685,75.72535771065183,4.988871799511445,64.75782713406475,43.38778685336445,11.999222092570983,31.524698560871258
514,1982,12227,81.30189798339265,4.592916723642828,78.71917263325378,48.020078081427776,16.675962074735082,23.424428332403792
515,1982,5298,74.44846888376688,5.021177835799246,51.65413533834587,32.586786114221724,6.382978723404255,54.983202687569985
516,1982,7067,76.45443196004994,5.231110126301795,62.78745644599303,50.73126142595979,5.804387568555758,30.850091407678242
517,1982,30192,82.16483649088934,4.56200499077791,71.98707095582576,45.985654789449335,11.441462285978714,28.968070337806573
518,1982,35181,69.49797648872615,5.590194708809919,51.830756712774615,39.76406533575317,16.18874773139746,35.41742286751361
519,1982,18604,73.62575828278115,5.241045090602613,59.69111969111969,45.947875758657624,9.996429846483398,33.184576936808284
520,1982,31786,71.24232302553604,5.188820358409013,62.12554568718952,52.21566469940983,9.78293488046414,29.348804641392416
521,1982,9862,76.80172104697024,4.346829268292683,80.95467695274831,62.20079787234043,9.042553191489363,22.47340425531915
525,1982,110994,62.77405446626288,6.525850706119704,12.948558167519018,13.343133374795046,17.60049754056652,56.90620229547125
526,1982,11308,73.27612626417407,4.664906580016247,79.63621984974299,64.43329397874852,8.500590318772137,19.952774498229044
527,1982,11452,75.88696052833666,4.752450294035285,77.41935483870968,59.61950696677385,8.252947481243302,21.087888531618436
528,1982,10568,72.06121784435038,5.062029509183981,74.78180983004134,59.69937606352808,8.451503119682359,22.830402722631877
529,1982,20545,70.14492753623188,5.296801258521238,50.01123343068973,44.928409947249435,13.293142426525998,30.11303692539563
530,1982,16983,70.2215094717851,5.417697344488905,58.85474860335196,48.780030030030034,9.421921921921921,30.78078078078078
531,1982,8449,88.84666964684845,3.815412186379928,93.5717988595127,71.35155949172122,5.698883326915672,15.209857527916826
535,1982,103680,65.47761551352646,6.458479463512701,18.685860889395666,14.156994957782617,14.989408359936748,59.811438971268316
536,1982,22541,68.51824162679426,5.9934349996580725,36.24497991967871,30.39088791095004,14.949521097592545,44.38260419363189
537,1982,3788,83.61609306834707,4.54867634500427,100.0,61.41797197032152,5.111294311624072,24.649629018961253
