cut17,year,population,dependency_rate,schooling,rural_share,sh_first_pea,sh_second_pea,sh_third_pea
3201,2017,12219,54.18296529968454,11.233200302017043,9.296996480890417,22.99127853033958,11.560586379662274,50.2319539803303
3202,2017,13925,44.2706174886034,12.519245212166728,4.81149012567325,33.73930694504857,11.802232854864434,40.3363781354212
3301,2017,51917,54.083813141805656,12.894746037688757,11.360440703430475,11.49202060288778,12.86836105716457,50.160432322891154
3302,2017,5299,55.35033714453239,13.177268475210477,100.0,32.48772504091653,10.842880523731587,30.48281505728314
3303,2017,7041,55.6710148131771,11.648568790397045,34.82459877858259,19.085173501577287,17.413249211356465,40.126182965299684
3304,2017,10149,51.681363024958905,13.40081022914293,12.286924820179328,11.099775556008979,16.037543358498265,45.15405019383799
4101,2017,221054,47.5306334926186,14.256886213788508,9.23484759380061,7.3079183723975785,12.844282664961796,57.6724377945286
4102,2017,227730,49.20297973544038,13.890019352429238,5.787555438457822,7.902711791502923,14.64504272000313,55.26912624396347
4103,2017,11044,55.79066158837635,10.332828870779977,9.380659181455995,25.133809099018734,14.139161462979482,38.9607493309545
4104,2017,4241,56.32141540729819,11.138414634146342,69.51190756896958,30.704960835509137,11.74934725848564,38.43342036553525
4105,2017,4497,49.9,11.873324213406292,100.0,17.166449369839203,15.167318557149065,50.5432420686658
4106,2017,27771,51.978328681661466,12.433863165169315,38.81026970580822,28.53777416734362,10.59301380991064,40.02437043054427
4201,2017,30848,55.979167720078884,11.50226263129489,31.75570539419087,17.65146970605879,12.365026994601081,48.2003599280144
4202,2017,9093,62.02779757662152,9.145297995425803,78.44495765973825,16.027673681176132,19.486883828192564,46.15162871144422
4203,2017,21382,51.45204703215753,13.470034905046441,20.05425123936021,14.255644852659778,16.47531572904707,48.97627248373517
4204,2017,29347,47.420505349876926,12.436365948787518,42.74372167512863,28.498039745842906,12.031904826280924,38.576449912126535
4301,2017,111272,52.354350653796125,13.111916282730999,21.32881587461356,19.523847921622384,10.387856307704713,48.34294238600169
4302,2017,13322,59.31595312126285,11.605531562988146,54.976730220687585,21.74386920980926,19.037238873751136,40.01816530426885
4303,2017,30751,54.97152648289069,11.166234526597524,50.12194725374785,41.01689777979844,8.138213230279609,30.362961279078576
4304,2017,10956,60.29261155815655,12.600165269743831,46.62285505659,35.46916246700264,10.48716102711783,32.80537556995441
4305,2017,4278,59.56732562476687,9.977298524404086,100.0,33.84279475982533,10.862445414847162,35.262008733624455
5101,2017,296655,45.18141865768791,14.282127588058552,0.2484367362761457,1.2047253027767535,13.358340187764131,66.46127010239101
5102,2017,26867,47.48312016248559,13.031626997065537,32.995868537611194,11.357532038983962,18.44831555521449,52.04512316783055
5103,2017,42152,45.08656593122913,14.458171320843643,6.507401784019738,2.9864428040719835,15.028706518068219,63.32802624595938
5104,2017,926,41.37404580152671,13.122448979591837,100.0,24.778761061946902,12.743362831858407,50.08849557522124
5105,2017,18546,52.191038897095034,13.028806030421322,14.488299363744202,6.481587702191121,20.43134105770334,53.17196283124929
5107,2017,31923,51.7180742360154,13.762520257717696,15.784857312909187,5.751263063187763,16.22257595681362,57.298082912312275
5109,2017,334248,45.68372603886085,14.97293791343859,0.0,1.1689399527423205,13.631590133396676,65.76131121307213
5201,2017,7750,37.582105450026624,16.69646365422397,5.52258064516129,4.546389631763012,11.808269903312075,66.3238016868957
5301,2017,66708,46.88862465319065,14.758580036678019,8.531210649397373,11.523562604849777,12.002440140308067,53.64648467286869
5302,2017,14832,51.455121004799345,13.72640111566286,27.919363538295578,20.279110335804624,10.641081552551244,44.730338712022096
5303,2017,10207,51.70927467300832,12.076599541167473,20.985598118937983,26.05230894973437,8.13240702901512,44.52390682468329
5304,2017,18855,50.888284250960304,13.182706002034587,39.68708565367277,24.316249138129166,9.84831073316479,45.2769478280855
5401,2017,35390,50.961907605681866,12.388867249743281,26.507487990957895,13.61656423414285,15.687093501998925,48.9528014798019
5402,2017,19388,52.76967930029155,12.373577666049218,37.213740458015266,31.37939335580164,8.76263842079923,36.940298507462686
5403,2017,6356,42.35162374020157,12.856925128595924,14.820641913152926,6.680400235432607,18.157739846968806,58.446144791053555
5404,2017,9826,51.68261809200371,11.733627204030226,58.243435782617546,27.77777777777778,10.053981106612685,37.944219523166886
5405,2017,7339,48.80373073803731,13.018977859164309,31.69369123858836,4.892315873437916,22.62696091465036,50.917309226269616
5501,2017,90517,49.87498965146121,12.743699568917874,13.462664471867164,13.93085244278947,13.393509462421344,54.98102802196507
5502,2017,50554,50.70502310329408,12.337741911380109,3.7306642402183803,9.935311175552087,16.88155253178675,50.29221503457506
5503,2017,17988,48.11033347056402,11.064475436260425,34.76206359795419,35.95869852323208,10.685556489374475,41.15740184896146
5504,2017,22098,49.66474771418896,13.237706841919962,11.973934292696171,17.609577138443715,12.087275535817724,52.297740876617105
5506,2017,22120,52.15297840143074,11.42316500629795,15.103978300180831,24.589636305117477,15.277330758502305,39.26617315738655
5601,2017,91350,49.61919580705921,13.631486984755929,5.233716475095786,4.766203703703704,12.800925925925927,61.2037037037037
5602,2017,13817,58.41550103187342,14.924596207865168,21.118911485850763,2.6388462718625343,16.983737342743172,57.33353789505984
5603,2017,22738,58.44192042366385,14.143589460919413,8.32087254815727,4.260331795425543,16.354176892117405,55.44321193678218
5604,2017,15955,63.64102564102564,15.929989311345244,6.819178940770919,1.8039435044049785,16.06768284156062,54.98531673891763
5605,2017,13286,61.31617289946576,14.935413444919494,5.0504290230317626,2.0098790665985353,18.97462101856583,54.13047181059445
5606,2017,10900,51.053215077605316,14.552980514239595,42.972477064220186,12.67263904441956,11.347517730496454,55.89772303098171
5701,2017,76844,49.287018689046896,13.6450016550811,9.404768101608454,15.969765197812801,10.997641256566956,50.13401951324112
5702,2017,13998,52.01998262380538,12.11663203541422,44.184883554793544,33.970681963033776,10.850860420650095,32.88718929254302
5703,2017,24608,51.14550703273755,13.758088730134078,26.966840052015606,26.04120999561596,12.2840859272249,40.35072336694432
5704,2017,7273,49.742639489396744,11.059070990359334,47.66946239516018,35.772594752186585,10.991253644314869,35.626822157434404
5705,2017,16754,53.2284616791659,11.760723860589811,59.806613346066605,24.084051724137932,12.621228448275861,45.568426724137936
5706,2017,15241,49.671020327997645,11.932615894039735,35.778492224919624,32.199204280422556,7.5044587734943065,38.82562765811497
5801,2017,151708,49.386533272938536,14.8237802907916,1.3921480739315,1.6256565425896323,14.326901118976934,61.37103219913222
5802,2017,46121,52.21954519951153,13.99763239536276,15.073393898657878,12.800811829515801,13.955735962114623,55.001449695563934
5803,2017,17516,53.581762384918896,13.287134997884046,29.90979675725051,12.991581857017213,14.888805126272144,53.22276667923106
5804,2017,126548,49.31565036813291,14.059464904743564,0.9648512817270918,1.6198741442500517,14.15877186916534,61.460134153931264
6101,2017,241774,47.67710331179223,13.030523194904244,3.13970898442347,9.354749520468644,13.762981907411568,58.63329243636489
6102,2017,12988,46.42615558060879,11.49496529475022,45.9578072066523,29.53020134228188,13.701096742511048,41.774431167130466
6103,2017,7359,50.55237315875614,11.17458452241061,53.471939122163334,22.72583201267829,15.08716323296355,45.95879556259905
6104,2017,19597,50.065089210506166,11.413103759592442,42.7922641220595,29.560830180025228,12.945763100561864,39.490884072927415
6105,2017,20887,49.28882853262812,12.81396484375,21.36735768659932,13.867391759046225,18.4898556787283,45.084710311650284
6106,2017,33437,48.72787118583756,12.94414800389484,10.814367317642134,21.744340039099452,14.050577032225517,45.16617266822224
6107,2017,24640,48.52320675105485,12.5770983092032,61.12824675324675,28.083028083028083,11.861154718297575,42.06349206349206
6108,2017,52505,48.9376790627748,14.521351324034768,1.9064850966574614,13.32928556972273,12.847601700060714,53.746205221615064
6109,2017,13407,48.340340783359146,10.950174986185301,59.2899231744611,28.12809508088478,18.520964014526246,36.447672499174644
6110,2017,25343,49.032637459570715,12.030408472012104,17.318391666337845,18.589965397923873,16.1159169550173,45.79584775086506
6111,2017,13608,46.51162790697674,11.904464535371423,31.746031746031743,23.114241001564945,13.286384976525822,44.929577464788736
6112,2017,14313,47.93798449612403,11.138422745848187,16.16013414378537,28.199052132701425,15.269549763033174,42.861374407582936
6113,2017,19714,48.81860043783498,11.264235043003326,52.81018565486456,36.9172760511883,12.979890310786105,35.44332723948811
6114,2017,13002,47.48185117967332,10.651340265191262,44.023996308260266,34.19470177149358,13.034292215179589,39.93174061433447
6115,2017,58825,48.65684465896742,12.01947911717704,21.893752656183597,19.796715618896044,14.776097808001158,46.72647037546119
6116,2017,27968,46.02412154753824,12.955824577432617,41.77989130434783,28.074074074074073,12.62962962962963,39.925925925925924
6117,2017,46766,49.35964996327169,12.70731252662974,43.957148355642985,21.227797106757006,12.873100164804981,44.95513642190075
6201,2017,16394,47.62719495722648,12.737625996690236,21.2943759912163,6.862621420461713,17.09347798662798,55.935410621925065
6202,2017,3041,51.36884021901443,10.395056885052963,62.742518908253864,22.0014194464159,18.878637331440736,46.0610361958836
6203,2017,6294,51.1890463607975,11.612181358240903,46.488719415316176,22.501699524133244,16.655336505778383,44.86743711760707
6204,2017,7308,50.618301731244856,10.184928111056024,54.556650246305416,21.737841043890864,22.44958481613286,37.21826809015421
6205,2017,6641,59.677807165183935,12.08792391889467,100.0,13.73029772329247,19.824868651488618,46.1646234676007
6206,2017,6188,53.5483870967742,8.84354002687656,70.23270846800258,25.83673469387755,17.30612244897959,39.795918367346935
6301,2017,73973,49.377031966236544,13.197298551322369,13.87127735795493,13.515705854381697,14.164638751363597,53.92576431428492
6302,2017,15037,50.370000000000005,10.583080082135524,42.50182882223848,34.82447965206586,10.81081081081081,37.79123951537745
6303,2017,35399,47.70508219978303,10.55502324425991,42.12830870928557,32.992202729044834,14.035087719298245,39.6807992202729
6304,2017,6811,52.88439955106622,9.677138800141995,64.33710174717369,25.967235970721507,18.368769606134542,42.27953990937609
6305,2017,17833,48.287044736404454,12.105396112553505,36.410026355632816,27.467863206403102,15.280135823429541,41.45040019403347
6306,2017,12482,45.715619892598646,11.529429162969535,72.24803717352988,27.755245988361843,22.69441015693881,36.92470463763004
6307,2017,11007,49.06554712892741,11.170688313132436,39.702007813209775,18.447560734742247,24.748173019948645,41.95141220620185
6308,2017,8738,48.177039172460574,11.853220099079971,72.81986724650949,30.005005005005003,11.836836836836836,46.071071071071074
6309,2017,3421,49.71553610503282,9.306066802999318,100.0,21.544715447154474,20.121951219512198,46.680216802168026
6310,2017,37855,48.53252766224594,12.43950430111071,39.70677585523708,14.731378720114845,16.200099387112804,53.73529898956435
7101,2017,220357,45.202888809815626,13.523860062893082,4.28441120545297,3.745674486084834,15.177774945839174,61.68452421797649
7102,2017,46068,47.474230104360075,12.168904239318143,19.09134323174438,7.630106718066852,17.469794555968218,45.16947957312773
7103,2017,9448,56.010568031704096,10.462453066332916,64.12997459779848,27.535080751919512,11.755361397934868,39.97881916865237
7104,2017,4142,48.7787356321839,9.464188576609248,27.37807822308064,13.692061800745872,19.712306872669153,38.14597762386787
7105,2017,49721,48.696094264011,13.08316352867661,21.89618068824038,9.976173667490293,16.135721849629366,54.156371337804444
7106,2017,8422,51.82981791959618,11.394655248781929,69.28283068154832,35.40824575586095,11.587173268660738,36.35138776610078
7107,2017,8245,49.93635206401164,10.959409594095941,58.30200121285628,35.273881979359615,13.680867954485313,32.521831172267795
7108,2017,13906,47.4811750981016,10.879733333333334,68.26549690780958,46.522527970970664,8.950710613849411,28.318717871182344
7109,2017,43269,49.78710146432652,11.328271028037383,49.92719961173126,29.092181779022187,15.797975446909327,34.83200516907172
7110,2017,9191,52.34543344936184,10.966054535336673,45.94712218474595,23.482388208843368,16.51261553834624,39.39545340994254
7201,2017,40441,56.69947303161811,12.263438540253976,18.117751786553253,15.601217656012176,13.66935955977052,46.51094719587871
7202,2017,8928,54.170264203073735,10.021433542101601,56.081989247311824,30.170049369171696,11.300054854635217,36.20405924300603
7203,2017,7571,58.15750992270733,12.606570909691266,46.09694888389909,22.986003110419905,13.405909797822707,45.03888024883359
7301,2017,149136,46.0513945471639,13.38766761925698,11.10865250509602,15.263714674323712,13.72635223322846,52.79926360476459
7302,2017,9657,52.94583465315172,9.90866599292572,40.530185357771565,24.095513748191028,12.228654124457309,44.40424505547516
7303,2017,6653,49.80860166629137,11.235023041474655,25.372012625883062,15.031645569620252,15.759493670886076,51.42405063291139
7304,2017,45976,48.25707007190997,11.67617536854197,18.831564294414477,26.46328319040255,15.150663105112706,41.29059468578659
7305,2017,10484,49.60045662100457,10.031802539456509,47.243418542541015,35.09223509223509,12.44101244101244,39.21063921063921
7306,2017,15187,45.80453149001536,10.971865745310957,57.00928425627181,34.49283058948486,11.72331386086033,37.174721189591075
7307,2017,18544,45.912345581871115,10.747917083250016,57.47411561691113,40.2176456821905,13.78422653873157,31.12567282939387
7308,2017,28921,46.62103929024081,10.526716572018586,67.04125030254832,33.61611094718206,14.561817645323105,36.71437002065506
7309,2017,4322,51.9690576652602,10.788488404582285,72.46645071726053,13.692748091603054,17.318702290076335,52.337786259541986
7401,2017,93602,50.140352565644896,12.519753719856336,17.01886711822397,10.649465777072738,13.04297111930201,56.14239723790416
7402,2017,20765,52.470812835009916,11.567605462082419,56.4074163255478,22.56211908110642,18.213783403656823,35.74777308954524
7403,2017,30534,48.85920436817472,11.611158763223461,69.71572673085741,38.1093518446299,8.829264487949457,30.07565712502925
7404,2017,41637,53.84643807271653,11.66070233095977,26.041741720104717,16.899033055992803,13.835169777378006,49.26917022711941
7405,2017,19974,50.918020400453344,10.268504626156538,64.63903073996195,34.890214494225155,12.679274019545627,30.76532554892753
7406,2017,45547,51.69186704855792,11.656236117281209,28.49364392824994,18.000829531314807,16.30029033596018,45.19908751555371
7407,2017,16221,53.39007092198581,11.801881699699237,40.34893039886567,24.450589433852425,16.08208412167079,39.06272740503566
7408,2017,18081,49.60284626840973,10.527155655095184,65.78175985841492,35.39636555175139,11.693442191203582,33.355280484593095
8101,2017,223574,39.167512184798106,14.329374194335548,2.0203601492123413,1.130201061819149,13.698226819006374,66.44347570067717
8102,2017,116262,47.60804428419075,12.561675597120068,2.742082537716537,4.102416688910334,17.90444120485391,52.51421883662197
8103,2017,85938,44.60130235062509,13.632801538973343,0.0872722195070865,1.0774989882638608,16.066369890732496,62.05736543909348
8104,2017,10624,51.53330480673228,12.097422504825706,57.07831325301205,16.06826241134752,15.625,44.19326241134752
8105,2017,24333,49.163244038496906,11.252497108611083,14.153618542719762,7.4909659146401015,17.941205195819904,53.960347690204124
8106,2017,43535,48.898693481086255,11.705834986915136,0.24807626048007353,3.2619998905369165,18.017623556455586,50.8072902413661
8107,2017,47367,47.120760342899736,12.641090678503488,0.9859184664428821,2.3441252762032856,17.014122394082047,61.15861273897588
8108,2017,131808,46.44031641631855,13.590140040574344,0.09407623209516873,1.5120476051116964,17.79501186876077,63.29951549442331
8109,2017,13749,53.92969099865652,10.744657534246576,30.22037966397556,14.738538681948423,12.98352435530086,45.845272206303726
8110,2017,151749,44.950807144904005,13.532497946770535,0.9416866009001706,2.925342058298632,14.161213563355146,59.82153480071386
8111,2017,54946,50.54936022138806,12.540948518643686,9.838750773486696,5.3852907973408035,13.45904586695656,56.102353974160636
8112,2017,91773,46.200535270502776,13.26531216760243,0.8586403408409882,1.4231136580706782,15.940783190066856,60.85721107927412
8201,2017,25522,50.041152263374485,11.674949494949495,8.01269492986443,21.864438603079233,9.378520465640255,50.67592940292903
8202,2017,36257,47.98171503203951,12.916113860517356,24.64903329012329,12.668270794043051,16.661247317422124,42.30994342199389
8203,2017,34537,54.50031314306164,12.001472642827475,43.55618611923445,12.903902643726395,10.756749195691704,50.433627080710586
8204,2017,6031,53.61691288843606,10.867306488629252,49.245564582987896,14.150227617602429,10.242792109256449,49.4309559939302
8205,2017,32288,49.07428782492266,11.616608750592324,6.547324083250744,6.185344827586206,12.586206896551724,50.7830459770115
8206,2017,21035,53.52893949346763,11.24363727769748,10.97694318992156,9.534472598703594,13.081909251620507,47.73129051266942
8207,2017,10417,51.542042478906026,10.334137361939824,64.11634827685513,23.521192361434558,8.24406148113647,44.10805775500698
8301,2017,202331,48.93815927978859,12.582655723585885,25.32681595998636,7.032182473199522,16.33980486843402,55.59716610273425
8302,2017,4073,56.3531669865643,12.248313917841815,49.00564694328505,9.424083769633508,17.86649214659686,45.746073298429316
8303,2017,28573,48.38491898628999,11.430126002290951,24.53015084170371,7.59537372691179,22.414983600897635,43.33678577593648
8304,2017,22389,53.81286067600989,11.687435984977808,27.54477645272232,6.307801754801992,22.859852976049325,42.364239981029165
8305,2017,29627,52.58278827831282,10.724195696061166,18.489890977824285,17.578060465884686,13.61308442094829,43.218238889806706
8306,2017,26315,51.00131979112871,10.904500388802488,12.479574387231617,9.267578125,21.201171875,44.501953125
8307,2017,9737,53.145643284051594,11.080536912751677,37.81452192667146,20.51948051948052,17.87012987012987,36.23376623376623
8308,2017,3988,61.45748987854252,11.08957505350046,53.10932798395186,16.50099403578529,15.241882041086813,42.279655400927766
8309,2017,9587,57.473718791064385,10.301032258064517,41.733597580056326,17.069780372532666,15.151515151515152,38.89352237976092
8310,2017,3412,57.30751498386353,11.135431918008784,14.800703399765533,7.565789473684211,17.434210526315788,42.51644736842105
8311,2017,13773,55.55681048113846,10.809912752923704,42.01698976257896,13.36986301369863,14.246575342465754,46.082191780821915
8312,2017,14134,56.26312880044223,11.38691904381054,15.897835007782652,11.325171047893411,17.086784299603888,44.59848757652143
8313,2017,21198,53.57530971527928,11.477061055536392,40.03679592414379,14.259620068192888,14.94154895275207,44.240136385776914
8314,2017,5923,57.61043108036189,9.993353904581058,100.0,17.778936392075078,13.034410844629823,40.14598540145985
9101,2017,282415,43.75703094378808,14.257884162943773,6.816210187135953,1.7808694079344025,14.605691547087908,64.19872181357772
9102,2017,24533,58.26720856718921,11.972201863679196,45.97888558268455,23.259493670886076,11.835443037974684,41.381856540084385
9103,2017,17526,58.93715425773103,11.727595512001136,49.52071208490243,18.69918699186992,17.62010347376201,39.02439024390244
9104,2017,7489,56.11840733791953,12.514972144846796,69.6087595139538,13.878887070376432,18.690671031096564,41.93126022913257
9105,2017,24606,51.82328623434318,11.949133594186696,67.9509062830204,25.753424657534246,13.637747336377473,36.9660071029934
9106,2017,11996,59.09814323607427,11.990623989654058,65.41347115705236,20.2686495562485,9.042935955864715,37.155193091868554
9107,2017,14414,53.929944468176,12.186147186147187,29.512973497988064,18.065268065268064,14.701964701964702,41.39194139194139
9108,2017,38013,51.331661292248896,13.77071075945087,28.127219635387895,8.363636363636363,16.45619834710744,44.780165289256196
9109,2017,23612,56.55748574459621,11.365142549757934,29.730645434524817,13.113505278049843,18.663619545108283,41.799978234846016
9110,2017,6138,59.84374999999999,13.080366225839267,54.26849136526556,15.432372505543238,13.348115299334811,40.08869179600887
9111,2017,32510,55.930740083457245,11.330124553062747,41.92248538911104,14.343654941112238,15.123625302238514,49.34872474845956
9112,2017,76126,48.30414369484327,13.067079920301085,40.30554606836035,7.384492258441838,16.775941145689043,54.35097115769385
9113,2017,6905,53.54680898376696,9.924824528998892,48.38522809558291,23.626373626373624,18.38827838827839,40.03663003663004
9114,2017,24837,53.18243493277415,12.316476018462774,33.4420421145871,13.217493166731744,14.750097618117922,45.607184693479105
9115,2017,28523,46.85167069968594,13.810333348129078,35.65193002138625,4.062186559679038,18.226106892104887,56.39060037254621
9116,2017,12450,61.62534077632091,11.117816091954023,78.08032128514057,29.679668773153196,10.48158640226629,39.442144258008284
9117,2017,15045,58.85334178017105,10.615236982643525,64.08773678963111,39.294882765702546,10.388499058702722,33.407496149238405
9118,2017,9722,56.377674119350175,10.475870967741935,60.213947747377084,29.290741743367622,9.826746074715755,42.14943151055766
9119,2017,28151,51.496071467011085,12.883202641353694,45.216866185925895,16.910668887525205,14.219339002366969,43.85903392653634
9120,2017,55478,50.12718514910429,13.003525398896596,34.244204910054435,6.42359035664475,19.585574815700337,51.46842000398486
9121,2017,11611,59.03300917682509,13.349502626578742,62.48385152011024,22.272727272727273,11.674641148325358,37.535885167464116
9201,2017,53262,51.873396065012834,12.063632673527374,8.16905110585408,12.068607500311474,12.80368786079156,54.217367830889984
9202,2017,24598,53.87213812085575,10.805498498972982,25.44515814293845,14.708805406479824,13.019280461140925,43.36116080302127
9203,2017,17413,56.81736311239193,11.661610352264558,26.273473841382877,11.313103062508741,15.060830653055518,48.23101664102923
9204,2017,7733,58.984375,12.530323450134771,52.92900556058451,23.107702567522505,6.668889629876626,42.98099366455485
9205,2017,10251,52.204899777282854,11.730414171656687,63.05726270607745,14.981458590852906,12.286773794808406,49.567367119901114
9206,2017,7265,53.59408033826638,13.11772758384668,39.18788713007571,30.139313625552155,8.086986068637444,33.265375467210326
9207,2017,9548,58.079470198675494,10.461652115513768,57.76078759949728,21.869639794168098,8.147512864493997,35.99199542595769
9208,2017,11779,57.30502136752137,9.828277356446371,36.04720264878173,16.69980119284294,11.133200795228628,48.81820189971283
9209,2017,10250,50.580285000734534,11.868659307949894,18.517073170731706,25.783410138248847,13.894009216589861,39.63133640552996
9210,2017,18843,56.68551471811077,11.771927477085702,23.844398450352916,16.64887940234792,9.471718249733192,49.98665955176094
9211,2017,34182,50.92057044461124,12.290211958702711,27.283365514013227,11.525189786059352,11.24223602484472,53.602484472049696
10101,2017,245902,43.424068684347134,13.169831031740669,10.475311302876754,3.729615214071045,15.052306580611255,59.695193049876
10102,2017,33985,51.71875,11.736568587131266,52.932175959982345,18.672477371773383,13.751257123700972,37.93496480053638
10103,2017,4023,48.669623059866964,12.071279451237698,100.0,27.87513691128149,9.857612267250822,40.69003285870756
10104,2017,12261,51.127819548872175,10.598893916540975,40.20879210504853,28.831022855001876,10.790558261521168,41.925814911952045
10105,2017,18428,48.23037323037323,12.027217397250906,29.715650097677447,15.477979424344007,15.65136978384002,47.821061149000116
10106,2017,17068,53.0762331838565,10.571867232051469,52.50761659245371,28.254009992111488,9.79489876413358,41.756508019984224
10107,2017,17591,47.10653955510955,12.292296718972896,19.151839008583934,9.554910498306725,18.033381712626994,48.33091436865022
10108,2017,14216,52.991820921222555,10.646032155446651,53.39054586381542,30.11914217633042,11.644162033359809,38.34789515488483
10109,2017,44578,46.599579058142595,14.141706692743536,27.74462739467899,6.897144084174362,13.914537255744042,59.11531028559158
10201,2017,43807,46.53130853625903,12.854428554953293,22.286392585659826,6.919178206172505,14.476423205719973,56.94180468820708
10202,2017,38991,49.94231656668205,13.141983020983501,27.508912313097895,14.574654680991012,12.557553168164876,47.473141854856394
10203,2017,14858,45.31051344743277,12.132304854531736,61.54260331134742,15.73699421965318,16.44508670520231,39.638728323699425
10204,2017,3829,56.285714285714285,10.759960487323017,71.11517367458866,18.785578747628083,17.267552182163186,38.26691967109424
10205,2017,13762,48.95551466608941,10.386359429946326,47.68202296177881,15.265592598500557,18.934439304514278,40.64444089966502
10206,2017,3921,52.6274815103153,9.295087064676617,100.0,25.38860103626943,17.940414507772022,31.865284974093267
10207,2017,5385,49.8330550918197,8.839497557571528,56.86165273909006,27.260812581913502,15.028396679772825,38.92529488859764
10208,2017,27192,43.88824214202561,11.328140727603891,34.48808473080317,14.834359425388449,12.921430665493991,42.72207563764292
10209,2017,8352,52.85505124450952,11.024419120911647,69.92337164750958,25.733634311512414,15.886004514672686,33.239277652370205
10210,2017,8088,53.12381673608482,11.17323076923077,60.323936696340255,22.481796116504853,9.25364077669903,45.14563106796117
10301,2017,161460,47.06257400491848,13.121626766746699,8.44419670506627,5.075836031619103,15.51590786938112,59.59519158921385
10302,2017,8999,47.13865271419228,11.636175496688741,77.1863540393377,33.375,14.7,29.5
10303,2017,20369,53.72830188679245,11.53628438113949,29.289606755363547,22.545242265032105,14.827787507297138,43.105662580268536
10304,2017,11667,49.1752972765631,12.949157928185574,57.16122396502957,25.43786488740617,14.824854045037531,37.36447039199333
10305,2017,14085,53.28109696376102,11.867906238984844,50.415335463258785,25.76762037683182,13.974180041870202,39.68946266573622
10306,2017,7512,55.75368028198216,12.954794962867291,84.42492012779552,35.1875808538163,12.451487710219922,33.3764553686934
10307,2017,10030,54.4264819091609,12.331123388581952,54.047856430707874,26.961379645372848,12.120476074811757,39.30046150109303
10401,2017,5071,37.53729319229726,11.05396370582617,67.60007887990534,24.81389578163772,15.88089330024814,44.94859978730946
10402,2017,2623,43.56869184455391,11.854079254079254,29.165078154784595,12.330623306233063,19.51219512195122,54.132791327913274
10403,2017,8944,49.89106753812636,10.39752624766288,59.29114490161002,22.599296128707895,14.077425842131724,43.61488185017597
10404,2017,1711,49.17175239755885,9.920623671155209,37.17124488603156,18.378995433789953,17.009132420091326,55.70776255707762
11101,2017,57818,47.49866068011939,12.867138701603265,13.577086720398492,6.499261447562777,13.655013950434924,65.39307401936648
11102,2017,852,46.64371772805508,10.474285714285715,100.0,22.868217054263564,18.217054263565892,49.6124031007752
11201,2017,23959,46.852589641434264,11.418122448979592,15.238532493008892,14.174367215749298,12.615508236239453,50.78344716753717
11202,2017,6517,35.404113858300434,11.954381979935643,36.87279423047414,18.146150073565472,21.309465424227565,42.07945071113291
11203,2017,1843,32.39942528735632,10.271825396825397,7.4877916440586,23.781009409751924,10.008554319931566,39.34987168520102
11301,2017,3490,43.38537387017256,14.257060101375815,18.595988538681947,11.636178861788618,14.02439024390244,59.29878048780488
11302,2017,625,39.821029082774054,12.810204081632653,100.0,15.058823529411763,18.11764705882353,54.11764705882353
11303,2017,523,43.28767123287671,14.0725,100.0,2.8662420382165608,18.152866242038215,61.46496815286624
11401,2017,4865,46.0960960960961,13.929653401797175,35.00513874614594,21.06072252113759,12.37509607993851,47.57878554957725
